,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
189,258,813486917950046208,@chipcoffey @realDonaldTrump I've read the things that are said about Trump and I won't respect him as anything he's just power hungry,167475773,beautysp001,2010-07-16T17:53:03.000Z,"Mohawk Valley Utica, NY",Speranza Algahim,If sharing my journeys helps better influence one persons life then my life will have been worth it all...,41f575b7eebcd4b7,US,city,"Utica, NY","[-75.295291, 43.050251, -75.158681, 43.189108]",Etats-Unis,Utica,2016-12-26,read thing said trump wo respect anyth power hungri,0,12
190,259,813486830066745348,Looks like he is under criminal investigation for fraud no wonder he likes trump https://t.co/GKddJLNIs0,56088401,APPROVEMAN,2009-07-12T13:10:28.000Z,United States,ed,Long time experienced finance sales manager Helping people get what they want !!,40801c91ed89c83c,US,city,"Huntley, IL","[-88.481796, 42.1203675, -88.388485, 42.204813]",Etats-Unis,Huntley,2016-12-26,look like crimin investig fraud wonder like trump,2,43
191,260,813486749519347713,"BREAKING: Israel Pleads for Trump Help After Obama Ambush, Trump Call Egyptian President and Changes EVERYTHING https://t.co/i4iwcCIlB0",231854780,lindajoy54,2010-12-29T17:04:26.000Z,"Florida, USA",Linda Berg,"Love being Nana to my grandchildren!
Love my family and friends, laughter and fun.",0175dc0b41854d90,US,city,"Heritage Lake, IL","[-89.341883, 40.537008, -89.320125, 40.553669]",Etats-Unis,Heritage Lake,2016-12-26,break israel plead trump help obama ambush trump call egyptian presid chang everyth,0,36
192,263,813486648562327552,@WhatHappenedtoA @FUPedoJack @58Mimi https://t.co/oslVSxdllF Clintons donate millions to the CF each year #ResearchNotForDummies,1935035425,Gigigurl831,2013-10-04T18:02:08.000Z,Beachside,Nurse Gigi- Wear a Damn Mask and Save Lives,Nurse-Sociologist-Child Advocate. Don't trample on my freedoms I won't trample on yours. I respect your right to your opinion. #FBR #Resister💪 🌊 🇺🇸,fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2016-12-26,clinton donat million cf year,1,38
193,265,813494891367972864,@StarNoquisi @blaze42001 @Buckyworks @TallahForTrump @CNN Most of these news people voted for Trump and do not tell CNN. HA HA,1613100216,JudyTraylor,2013-07-22T16:00:56.000Z," Lineville, Al 36266",H & J Woody,"We love Christ Jesus first, our family, church and proud supporters of Donald Trump. We love the outdoors. Judy loves sewing, quilting, we both love to plant.",fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2016-12-26,news peopl vote trump tell cnn ha ha,1,14
194,267,813494664397541376,"""Trump is a hypocrite"" would've been a better by-line https://t.co/0LjOsNzNNz",2800267063,chuckwill4,2014-09-09T16:56:51.000Z,"Brooklyn, NY",Charlie,I should delete this account but whatever,5635c19c2b5078d1,US,admin,"Virginie, USA","[-83.67529, 36.540739, -75.16644, 39.466012]",Etats-Unis,Virginie,2016-12-26,trump hypocrit would better bylin,2,5
195,269,813494552359104513,@dscotto10 oh fersure... It's clearly all tied up for people... Donald Trump murdered David Bowie in the collective unconscious,68168693,CK_MacLeod,2009-08-23T15:38:59.000Z,Upland,CK MacLeod,seeking anismism; re-tweets for interest not advocacy; favs for reference; WordPresses at https://t.co/MI704Glibj,7b2a70199c4d7b6d,US,city,"Upland, CA","[-117.704483, 34.086988, -117.619223, 34.152304]",Etats-Unis,Upland,2016-12-26,oh fersur clearli tie peopl donald trump murder david bowi collect unconsci,2,11
196,270,813494490837106688,We Need ‘Somebody Spectacular’: Views From Trump Country https://t.co/yjk4ldHVGV,1005186638,ShortallMary,2012-12-12T00:17:48.000Z,Portland Oregon,@ShortallMary,"Progressive, working for change. OFA Neighborhood Team Leader",2ea8f95d7d008ab5,US,city,"West Linn, OR","[-122.6775759, 45.338472, -122.605199, 45.4001413]",Etats-Unis,West Linn,2016-12-26,need somebodi spectacular view trump countri,0,53
197,272,813494332879736832,"This racist Trump nut is upset because he feels Trump betrayed him for ""satanic Jews."" #pathetic #dumbfuck https://t.co/KK22PE9bbl",338661490,XGirlNYC,2011-07-19T22:23:28.000Z,NYC 🗽🌃🚕🍎🍏,Rena,"Venom on my fangs, fire on my tongue. Bored a lot, obscene a lot, tweet a lot, RT a lot. Mute if you must. #TeamMuir",011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2016-12-26,racist trump nut upset feel trump betray satan jew pathet dumbfuck,0,11
198,273,813494261161332736,"In other words, if you supported #Trump and his woman-hating minions, don't tell me nada about Karenga.",47402675,madisonjgray,2009-06-15T18:21:10.000Z,New York,MJ Gray,"Digital Journalist. Hustler. 2 decades, 3 continents, 0 apologies.  Past: NYT, TIME, AP, EBONY, CBS Learning #Blockchain. #Detroit #BK #ΦΒΣ. RTs ≠ endorsements.",011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2016-12-26,word support trump womanh minion tell nada karenga,1,47
199,274,813494218555621376,the only thing i want donald trump to change while he's in office is his hairstyle.,3312359861,C4MiIIE,2015-06-07T20:39:19.000Z,they/them,𝓬𝓪𝓶𝓲𝓵𝓵𝓮,✈️beast mode,43d2418301bf1a49,US,admin,"Mississippi, USA","[-91.655009, 30.146096, -88.097889, 34.995968]",Etats-Unis,Mississippi,2016-12-26,thing want donald trump chang offic hairstyl,2,1
200,276,813493997251399681,"California Officials Full Of Themselves Vs Trump, Wakeup Call Coming https://t.co/xSLXnn9LZB",18635250,MarcoGutierrez,2009-01-05T16:02:10.000Z,"California, USA",Marco Gutierrez,“OPEN MINDS” ✨ “OPEN DOORS”🚪|Knowledge of the path is not a substitute for walking it| Co-founder of the Latinos For Trump movement |Show Host |Estratega,309e4f83032e9413,US,city,"Discovery Bay, CA","[-121.6414764, 37.889142, -121.586181, 37.932788]",Etats-Unis,Discovery Bay,2016-12-26,california offici full vs trump wakeup call come,1,18
201,278,813493816082710528,"⚡ Trump plans to shutter Trump Foundation

https://twitter.comg/i/moments/812753174419283969",33759526,GoldMembr_,2009-04-21T01:41:16.000Z,Jay’s Autoworks 610,“See you Space Cowboy...”,Dad life in dad hats . Technician. Race Cars. German Engineering. Skateboarding is fun. RLG✡. 🇯🇲🇭🇳 wannabe roco pubstar/sweaty runway main.,128ae72e3854b273,US,city,"Bethlehem, PA","[-75.4314, 40.578043, -75.3029926, 40.672508]",Etats-Unis,Bethlehem,2016-12-26,trump plan shutter trump foundat,2,33
202,280,813493720351903744,Seems the Trump hats make good fuel for a fire @2ALAW @ciccmaher,161185849,snarkbox,2010-06-30T05:49:11.000Z,New York City,Beavis H. Presley,How dare you question me? I am the Great Cornholio! Don't make me kick your ass. Butt munch. Heh heh.,011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2016-12-26,seem trump hat make good fuel fire,2,17
203,282,813546866973573120,@john_jjsjr @greeneyes0084 @realDonaldTrump Trump had little to do with holiday shopping. Does he also get credit for the 2 trillion last yr,17138778,rebekahkfreitas,2008-11-03T20:13:38.000Z,"North Carolina, USA",Bekah Freitas,"Florida native, Now living in North Carolina. Animal Lover. Miami Dolphins Fanatic. Climate Change Advocate. #ProtectOurPlanet.",24a53a1880093fa9,US,city,"Winston-Salem, NC","[-80.389019, 35.9341262, -80.100949, 36.240211]",Etats-Unis,Winston-Salem,2016-12-27,trump littl holiday shop also get credit 2 trillion last yr,1,53
204,283,813546850846408704,"This! One if the reasons I couldn't support Trump. He was after all, okay with the Kelo ruling. Bad for property owners rights! https://t.co/YssVPDTPag",344445219,debbiefett,2011-07-29T02:26:05.000Z,"Atlanta, GA",Debbie Fett Moscato,"#StandWithUkraine
Co-founder @GOPforJoe
#CountryOverParty 🇺🇸 #PrinciplesFirst, Molly's mom 🐕 #GOP2.0",c98d1e86cd9094a7,US,city,"Beaufort, SC","[-80.761787, 32.387099, -80.646559, 32.504845]",Etats-Unis,Beaufort,2016-12-27,one reason could support trump okay kelo rule bad properti owner right,2,47
205,284,813546798992293888,@CNN Trump cannot talked to the press without a TelePrompTer. This is why he tweets. You all gonna know that you voted for a dumb ass,785986747356282882,katlouise65,2016-10-11T23:33:38.000Z,"Michigan, USA",Katherine Brantley,Political News US & World News Opinion News,67d92742f1ebf307,US,admin,"Michigan, USA","[-90.4181075, 41.696088, -82.122971, 48.306272]",Etats-Unis,Michigan,2016-12-27,trump can not talk press without teleprompt tweet gon na know vote dumb ass,1,4
206,285,813546693195132928,More smears by #Bibi against #Obama I don't' think #Putin colluded with #Obama the same way he does with #Trump https://t.co/FV6tbTEd42,401538109,seterapia,2011-10-30T18:04:37.000Z,"Brooklyn, NY",Giovanni Benavides,"Giovanni Benavides #LMHC. CUNY Brooklyn College alumni, the poor man’s Harvard. No one appreciates free advice.",01a0aa02181f66f1,US,city,"Piscataway, NJ","[-74.524236, 40.506013, -74.40873, 40.597526]",Etats-Unis,Piscataway,2016-12-27,smear bibi obama think putin collud obama way trump,0,2
207,286,813546671640608768,"I'm looking forward to the next year or two. I loved Bushisms, but bush had NOTHING on the insane babble that trump spews. Gonna be good!",37403219,Feryl,2009-05-03T11:35:00.000Z,Behind the DM screen.,🦌 Feryl Foxwood 😷💉👍 🦌,"Bi furry n2 📷, 📝, 💻⚔️, drones & ❤️ing life! Enjoy every day like it's your last, you never know. Pro 😷💉☮️. My last words will be ""Hey ya'll, watch this!""",4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-27,look forward next year two love bushism bush noth insan babbl trump spew gon na good,1,17
208,287,813546668666847232,It took Trump saying Happy Hanukkah  to make racist white people hate him?,727058786,CrazyFaceChico,2012-07-30T23:16:47.000Z,"Washington, DC",m.,🇯🇲🇹🇹🏳️‍🌈🎮PSN: @CrazyFaceChico | Apex Legends,369842624da7239c,US,city,"Bowie, MD","[-76.800034, 38.8898003, -76.693243, 39.037765]",Etats-Unis,Bowie,2016-12-27,took trump say happi hanukkah make racist white peopl hate,0,27
209,289,813546614551965696,"@SouthernMan42 @ArodStraus @greeneyes0084 And tell me what that has to do with Trump? The majority didn't vote for him, but now are happy?",17138778,rebekahkfreitas,2008-11-03T20:13:38.000Z,"North Carolina, USA",Bekah Freitas,"Florida native, Now living in North Carolina. Animal Lover. Miami Dolphins Fanatic. Climate Change Advocate. #ProtectOurPlanet.",24a53a1880093fa9,US,city,"Winston-Salem, NC","[-80.389019, 35.9341262, -80.100949, 36.240211]",Etats-Unis,Winston-Salem,2016-12-27,tell trump major vote happi,1,14
210,290,813546596298326016,"Why should we believe Obama would beat Trump when the ""most qualified"" (according to Obama) could not beat Trump?",224072314,ajbruno14,2010-12-08T02:29:34.000Z,"Cary, NC",Anthony J Bruno,"Retired, Interests..family, faith, governance, politics",5c6bd208d7ddf9f6,US,city,"Cary, NC","[-78.9448945, 35.6443837, -78.7291467, 35.867993]",Etats-Unis,Cary,2016-12-27,believ obama would beat trump qualifi accord obama could beat trump,2,2
211,292,813546544460746752,"@JohnKamler imagine trump is now our pilot, and you're sitting in the back seat hoping we crash #nologic",57110464,RXBERN,2009-07-15T19:26:09.000Z,Rockland county,truth teller,", Life consultant, Army twice",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2016-12-27,imagin trump pilot sit back seat hope crash nolog,1,15
212,293,813546521907998720,My IG feed confirms that indeed it was the election (&amp; debates) that damaged my spirit at the end of 2016. Open to pro tips to move on.,4265731,aunder,2007-04-12T00:11:07.000Z,"San Anselmo, CA",April Underwood,Co-founder @hashtagangels. Prior: @nearby @slackhq @twitter @google @cal @utaustin and other stuff. Mama to Sam. @dunepod wife.,5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2016-12-27,ig feed confirm inde elect amp debat damag spirit end 2016 open pro tip move,1,25
213,299,813546338197639168,"@bettina27 but why did this couple, and others like them, vote for Trump? This was certainly a big, big factor.",334887097,consulting_ben,2011-07-13T20:34:23.000Z,"Boston, MA",Ben Allen,M&A consulting | It ain't no sin to be glad you're alive.,9f4583bf6dae13c4,US,city,"Springfield, MA","[-72.620117, 42.06398, -72.471052, 42.162145]",Etats-Unis,Springfield,2016-12-27,coupl other like vote trump certainli big big factor,1,26
214,300,813546317125480450,@realDonaldTrump MR Trump should know the majority of ppl believe he's destroying our hope. The most disliked incoming president of history,366850588,BetsyPenot,2011-09-02T23:11:45.000Z,"Cincinnati, Ohio",Betsy Penot,"Married, two daughters",de599025180e2ee7,US,admin,"Ohio, USA","[-84.8203089, 38.403186, -80.518626, 42.327133]",Etats-Unis,Ohio,2016-12-27,mr trump know major ppl believ destroy hope dislik incom presid histori,2,14
215,301,813546307642134528,"It May Be an Accident, But ‘Rogue One’ Is the Most Politically Relevant Movie of the Year https://t.co/fVa3XKfVhM",2833209174,PenickBridget,2014-09-26T20:26:19.000Z,"Des Moines, IA ",Bridget Penick,Employment & Labor/immigration lawyer Iowa Hawkeye JD ‘98 Central College ‘95 BalletDesMoines,01128ec6338b6016,US,city,"Clive, IA","[-93.8529208, 41.596435, -93.718016, 41.660369]",Etats-Unis,Clive,2016-12-27,may accid rogu one polit relev movi year,2,46
216,302,813546244484145153,"Me shopping for Natalie's gifts:

""Should I buy this $80 bed for Natalie?""

""Yes, yes I should. Trump won, so I'll keep spending!""

Buffoon. https://t.co/eQyVbWVO0m",299932701,sundevilpat,2011-05-16T22:41:02.000Z,"Corona, CA",Patrick Lindsey,"All I tweet is about is my daughter, sports, and my job.",5e4b6834e36e68fa,US,city,"Corona, CA","[-117.672915, 33.802102, -117.498401, 33.916084]",Etats-Unis,Corona,2016-12-27,shop natali gift buy 80 bed natali ye ye trump keep spend buffoon,2,37
217,303,813546232106930176,@patton1862 @dailykos These anti Trump rants are becoming entertaining and humorous. I read them out loud and we all laugh!,482418773,JHenline,2012-02-03T21:57:41.000Z,Florida,John Henline,"Father, Grandfather, American, Conservative, Author Rage Against the Grid. I will not comply. Resistance is not futile. #MAGA Gab, Parler, TruthSocial @jhenline",4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2016-12-27,anti trump rant becom entertain humor read loud laugh,1,13
218,308,813546032374185989,@Trumpnado2016 @MoireGarner @ABC NY attorney general needs to investigate aggressively. Trump Foundation is corrupt. Used for personal bus.,3181820690,phyllis_tebo,2015-05-01T14:29:00.000Z,"Amarillo, TX",Phyllis Tebo,"Retired Buyer Zachry Construction, Santa Fe Energy, banking & medical field.   Proud mother & grandmother. Independent/Liberal",52a0517c2183cf22,US,city,"Amarillo, TX","[-101.96758, 35.098693, -101.664604, 35.323538]",Etats-Unis,Amarillo,2016-12-27,ny attorney gener need investig aggress trump foundat corrupt use person bu,0,9
219,310,813545821362855937,Knowing trump exists makes the world gloomy.  How did we get stuck with this loser?!? https://t.co/I7OqOBAIQm,858218017,Donna_DHKBB,2012-10-02T15:12:31.000Z,"Illinois, USA",Donna,"RETIRED: Educator, Librarian/Media Director, Stockbroker, Business Financial Consultant. CURRENT: Artist, Interior Designer. FORMER republican!!!",f54a2170ff4b15f7,US,admin,"Illinois, USA","[-91.51308, 36.970298, -87.019935, 42.508303]",Etats-Unis,Illinois,2016-12-27,know trump exist make world gloomi get stuck loser,2,4
220,311,813545731097329664,"@ArodStraus @greeneyes0084 @realDonaldTrump Trump had 0 to do with holiday spending. Zero. Y'all delusional, but you have to be to Trumper.",17138778,rebekahkfreitas,2008-11-03T20:13:38.000Z,"North Carolina, USA",Bekah Freitas,"Florida native, Now living in North Carolina. Animal Lover. Miami Dolphins Fanatic. Climate Change Advocate. #ProtectOurPlanet.",24a53a1880093fa9,US,city,"Winston-Salem, NC","[-80.389019, 35.9341262, -80.100949, 36.240211]",Etats-Unis,Winston-Salem,2016-12-27,trump 0 holiday spend zero yall delusion trumper,2,53
221,312,813545650797297664,And the funeral march to 1/20/17 begins. Obama Reckons with a Trump Presidency https://t.co/f5psAwKSU4 via @newyorker,199950246,NoelMacNeal,2010-10-08T02:55:47.000Z,"iPhone: 0.000000,0.000000",Noel MacNeal 🇺🇦,Emmy nominated as Bear in the Big Blue House; @SesameStreet director;  @Noelyourhost ;“Noel’s Booknook;”Resident puppeteer for @LastWeekTonight BLM ✊🏾,011add077f4d2da3,US,city,"Brooklyn, NY","[-74.041878, 40.570842, -73.855673, 40.739434]",Etats-Unis,Brooklyn,2016-12-27,funer march 12017 begin obama reckon trump presid via,0,36
222,313,813545645881507840,"DICTATOR: Obama Makes Mad Power-Grab, Puts Offshore Drilling Out of Trump;s Reach https://t.co/my3Jt58ozk",898771784,REALMATHEW,2012-10-23T00:33:36.000Z,CALIFORNIA:REPUBLIC,Mathew,REPUBLICAN /PRO-ISRAEL / #NOLISTS   🚨   Become a Discover Cardmember and get a $50 Statement Credit 1st purc w in 3 months   https://t.co/hvFfZ0irRB,fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2016-12-27,dictat obama make mad powergrab put offshor drill trump reach,2,41
223,316,813611415663542272,The real reason we're grieving after Trump's victory https://t.co/799E7kAtUj # via @HuffPostRelig,79769764,jeff_senior,2009-10-04T16:35:11.000Z,"san francisco, ca ",Jeff Senior,"Canada by birth, California by choice. Hotel guy. World traveler. Ultimately, it's all about family and friends. Comments/opinions are mine.",0ce4c27ce26030aa,US,city,"Newport Beach, CA","[-117.9582193, 33.563618, -117.789845, 33.671658]",Etats-Unis,Newport Beach,2016-12-27,real reason griev trump victori via,1,39
224,317,813611375402618880,@SopanDeb @Fahrenthold Nothing like being able to buy a cabinet post! Will Trump put his name above his swamp?,956865079,christenczech,2012-11-19T06:25:09.000Z,United States,A New Hope,Make the world a better place for having been in it. All children are born geniuses until proven otherwise.,fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2016-12-27,noth like abl buy cabinet post trump put name swamp,1,55
225,318,813611352187027456,"Trump's probable response. ""Crooked media"" mislead good performers. Besides, EVERYONE loves Happy Days. {TO aides- what is THAT show"".UNFAIR https://t.co/GQtPGXI3O3",3061762813,Photomom11,2015-03-04T18:16:21.000Z,"California, USA",Cin Irwin,Democratic message simple. No hoax & not rigged. #InsurrectionsHaveConsequences #RememberJan6 #BlackLivesMatter #WearAMask😷 #Vaccinate #NOVAX/#NOMASK=🤑🥵👻,697a6a59f44fe6e5,US,city,"Emerald Lake Hills, CA","[-122.28205, 37.454369, -122.255485, 37.477822]",Etats-Unis,Emerald Lake Hills,2016-12-27,trump probabl respons crook media mislead good perform besid everyon love happi day aid showunfair,2,56
226,320,813611207299125252,"#TheResistance #Trump 
The Case for Donald Trump’s Impeachability https://t.co/k7yYf8S6Sq via @intelligencer",62048968,hilarysontag,2009-08-01T14:59:35.000Z,"Boyne City, MI, Bonita Spgs,FL",Hilary Sontag,#animaladvocacy #animalrights #animalrescue #HumanRights #Democrat #TheResistance #BlueWave #NoKillCoalition #TeamPelosi #NorthernMichigan #CharlevoixDems #M101,d77ed7c9521c898d,US,city,"Glen Ellyn, IL","[-88.089723, 41.8152, -88.0270052, 41.9039921]",Etats-Unis,Glen Ellyn,2016-12-27,theresist trump case donald trump via,2,11
227,321,813611200382701568,California congresswoman declares war on Trump: ‘I’m going to fight him every inch of the way’ https://t.co/yylifsfCfa Treat him like GOP!,17798658,Umpire20,2008-12-02T03:47:14.000Z,Tampa Bay,Umpire20,Toastmasters D48 Speaker. Prostate Cancer patient on Active Surveillance since Nov06 Meals On Wheels driver Tampa Fight for Air Climb volunteer Reading Pals too,2cce4a9792d2d92e,US,city,"Greater Northdale, FL","[-82.562328, 28.078692, -82.502314, 28.1280586]",Etats-Unis,Greater Northdale,2016-12-27,california congresswoman declar war trump im go fight everi inch way treat like gop,0,24
228,322,813611163871125504,"@nypost @PageSix there's nothing funny about sexual assault.  One question remains to be answered, Did he grab her by the 🐱? #TRUMP",28651928,Archaean,2009-04-03T21:01:20.000Z,"Las Vegas, NV",JJL,|MMA |Xoogler |Predictive Analytics |Big Data,0e2242eb8691df96,US,city,"Henderson, NV","[-115.1581427, 35.917793, -114.918531, 36.094719]",Etats-Unis,Henderson,2016-12-27,noth funni sexual assault one question remain answer grab trump,2,46
229,323,813611128185974784,"@Trump_Boss @labennett6 @GeorgeTakei @peddoc63 so war with China better than war with Russia? Plus, Putin deserves shit for Syria/Ukraine.",118486935,gilby722,2010-02-28T21:02:22.000Z,wherever there's pizza,Irreverent Cat has a response. ♿ BLM! 💙💛,"Him/He/His, ISFJ/ISFP, disabled, #RESIST #BLM GET VAXXED.
All thoughts with the Ukrainian people.
#FuckPutin #StandWithUkraine",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2016-12-27,war china better war russia plu putin deserv shit syriaukrain,2,24
230,324,813611011806728192,Making America great again #TrumpTower @ Trump Tower New York https://t.co/eOHtg86uQN,16333073,CLMM,2008-09-17T17:40:45.000Z,The United States,Chantell Murphy,Ethical AI + Nonproliferation + Arms Control expert experimenting with bold color palettes in the foothills of the Smoky Mountains. Also improv comedy.,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2016-12-27,make america great trumptow trump tower new york,1,10
231,325,813610957956149248,@realDonaldTrump Like the Trump Foundation. Except they don't buy portraits of themselves &amp; a Tebow helmet. #TrumpTrash,704060092065423361,RiseUpAbove,2016-02-28T21:46:21.000Z,"Connecticut, USA","NurseMom, RN","RN,WCC 🇺🇸 Followed by @rosie @neeratanden @RealBenBailey @BrunoAmato_1 @joncoopertweets @AdamParkhomenko #TheResistance Wear A Mask!! #Ukraine",e86b380cfefcced5,US,admin,"Connecticut, USA","[-73.727776, 40.950918, -71.786994, 42.050588]",Etats-Unis,Connecticut,2016-12-27,like trump foundat except buy portrait amp tebow helmet trumptrash,2,33
232,326,813610888309669888,"@vault_right Will u tell me JQ stands for? Fairly new to twitter,on it to follow Trump and his allies",2238006850,d_atouchofgrass,2013-12-22T12:14:35.000Z,Great State of Georgia ,BrentD,"Bama loving, 68 Camaro SS building Christian. 1)Focused on helping others recover from addictions 2) Landscape Designer",00b673715a35dfa7,US,city,"Columbus, GA","[-85.0386729, 32.373847, -84.795941, 32.59076]",Etats-Unis,Columbus,2016-12-27,u tell jq stand fairli new twitteron follow trump alli,2,14
233,327,813610760295370752,"Trump defends foundation, hits media  https://t.co/wJJQrgEsrZ",23111022,syssecserv,2009-03-06T20:06:08.000Z,"San Antonio, TX",Matthew Boicourt,Mathematician / Scientist / Philosopher / Theologian / Engineer / Technician / Poet / Scholar / Writer / Philanthropist,65ab99feec5c8213,US,city,"Kokomo, IN","[-86.233407, 40.40379, -86.051017, 40.541662]",Etats-Unis,Kokomo,2016-12-27,trump defend foundat hit media,1,33
234,328,813610698882154496,@adndotcom @realDonaldTrump Promised no new business deals while President. Plans 20 to 30 new luxury hotels https://t.co/mseRDP6LuT,1210003388,akdazed,2013-02-22T22:51:20.000Z,"Alaska, USA",Deirdre Coval,"Activist💕 Organizer ✌🏽Global Citizen fighting for Equality, 🌊 Democracy 🇺🇸and the 🌎 #Resist #FBR #VoteBlue I follow back",350518f7c1ac93ff,US,city,"Soldotna, AK","[-151.1930242, 60.4584048, -151.0485625, 60.5110078]",Etats-Unis,Soldotna,2016-12-27,promis new busi deal presid plan 20 30 new luxuri hotel,1,3
235,329,813610645308346368,@Trump_Boss @labennett6 @GeorgeTakei @peddoc63 Trump cares about Trump and that's it.,118486935,gilby722,2010-02-28T21:02:22.000Z,wherever there's pizza,Irreverent Cat has a response. ♿ BLM! 💙💛,"Him/He/His, ISFJ/ISFP, disabled, #RESIST #BLM GET VAXXED.
All thoughts with the Ukrainian people.
#FuckPutin #StandWithUkraine",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2016-12-27,trump care trump,2,16
236,330,813610576106532865,"I'd like to think so, but you've heard Trump followers. Hard to ""come together"" when they use Trump as news source for truth. Willing to try https://t.co/B9GUIUABeP",3061762813,Photomom11,2015-03-04T18:16:21.000Z,"California, USA",Cin Irwin,Democratic message simple. No hoax & not rigged. #InsurrectionsHaveConsequences #RememberJan6 #BlackLivesMatter #WearAMask😷 #Vaccinate #NOVAX/#NOMASK=🤑🥵👻,697a6a59f44fe6e5,US,city,"Emerald Lake Hills, CA","[-122.28205, 37.454369, -122.255485, 37.477822]",Etats-Unis,Emerald Lake Hills,2016-12-27,would like think heard trump follow hard come togeth use trump news sourc truth will tri,2,19
237,332,813610553147064320,"If there's anything positive about a #Trump presidency, it's that America will finally understand how the #impeachment process really works.",108416118,PhillyPartTwo,2010-01-25T21:49:08.000Z,PA Congressional District 04,Michael MPH 🇺🇸 ✌🏼,"#Vaccinated
Writer, marketer, broadcaster, Philadelphian, Orangeman, liberal.
TV, music, grammar judger.
PHL SYR ALB ICT CHI DC BOS
@apartmentguide @rentdotcom",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2016-12-27,anyth posit trump presid america final understand impeach process realli work,1,6
238,333,813610552786374656,"Are there any ""clean"" or qualified Trump cabinet picks? https://t.co/eJROpzuSk8",3077615801,dacollar1,2015-03-07T16:45:30.000Z,"Michigan, USA",Hold them accountable! All of them!,Retired union sheet metal worker. Liberal & proud of it. I believe in equal rights for all. Dogs love unconditionally. I block all Trumpers #TheResistance #FBR,67d92742f1ebf307,US,admin,"Michigan, USA","[-90.4181075, 41.696088, -82.122971, 48.306272]",Etats-Unis,Michigan,2016-12-27,clean qualifi trump cabinet pick,2,55
239,334,813610534088019968,"@Trump_Boss @labennett6 @GeorgeTakei @peddoc63 if he DID, workers at his casinos wouldn't have the problems they continually have.",118486935,gilby722,2010-02-28T21:02:22.000Z,wherever there's pizza,Irreverent Cat has a response. ♿ BLM! 💙💛,"Him/He/His, ISFJ/ISFP, disabled, #RESIST #BLM GET VAXXED.
All thoughts with the Ukrainian people.
#FuckPutin #StandWithUkraine",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2016-12-27,worker casino would problem continu,2,13
240,335,813610453859385344,@ThomasBuckBush2 @ashleyfeinberg @realDonaldTrump  Gotta love when an  intelligent &amp; educated Trump fan shares their... what is this? #LOL,1935035425,Gigigurl831,2013-10-04T18:02:08.000Z,Beachside,Nurse Gigi- Wear a Damn Mask and Save Lives,Nurse-Sociologist-Child Advocate. Don't trample on my freedoms I won't trample on yours. I respect your right to your opinion. #FBR #Resister💪 🌊 🇺🇸,fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2016-12-27,got ta love intellig amp educ trump fan share lol,1,32
