,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
308,440,1339955641717239811,"Luv this heading. 

Irritated by loss, Trump hunkers down at the White House and avoids talk of future https://t.co/zFQKQqYxKU",501019669,DebarringtonH,2012-02-23T18:16:38.000Z,"Kingsport, TN",Deborah H. Arrington,News junkie & local columnist. Happily married. 3 cats. RT not equal to endorsement.,00981cdd189cd103,US,city,"Kingsport, TN","[-82.649893, 36.43008, -82.39527, 36.594906]",Etats-Unis,Kingsport,2020-12-18,luv head irrit loss trump hunker white hous avoid talk futur,2,19
309,441,1339955638990819331,Trump Wants Fox News To Be Punished For Not Fighting For Him https://t.co/WzT3G6YKt0 via @YouTube,59966208,SurelookHomes,2009-07-25T03:19:03.000Z,Etats-Unis,Willy Boy,"Liberal/Independent, lover of people and animals, destroyer of misogyny and hate, Ghost Hunter and Follower of the Gospel...Ramones fan, Vikings fan, Laker fan",5e68ca240e32025a,US,city,"Chino Hills, CA","[-117.788282, 33.921548, -117.6552404, 34.0234834]",Etats-Unis,Chino Hills,2020-12-18,trump want fox news punish fight via,2,23
310,442,1339955606732595205,"@LocalP0litics @AstorAaron Any bets we win back the house in 2022? I mean we won how many seats in 2020...9?  

Biden will cure Covid with masks.....🤪",2725417308,StarRayCallaway,2014-08-12T04:57:18.000Z,"Melbourne Beach, FL",Star Callaways,"Proud Father of “Stylan Rylan”, Jesus Christ, Supercross/Motocross/BMX/Bodybuilding/Fishing/Camping/Cooking/Republican & The Dallas Cowboys!",d970e7fd69eaf4ec,US,city,"Melbourne, FL","[-80.7060737, 28.03509, -80.5933237, 28.200658]",Etats-Unis,Melbourne,2020-12-18,bet win back hous 2022 mean mani seat 20209 biden cure covid mask,1,50
311,444,1339955572712628226,"Donald Trump’s whole tax referral EO was stupid because now ppl have to start paying the deferred taxes including their original tax liabilities starting Jan. 1, 2021/first paycheck. 

Who has money in a pandemic to pay double taxes? 

Congress add that shit to the bill.",58031191,MarcBennett_,2009-07-18T21:02:24.000Z,"Potomac, MD",LIVID-19,Morgan State Alumnus| MSM – UMD | IG: @MarcBennett_| ♌️| Governor Appointee | Aspiring Attorney ⚖️| Fut. GWU LAW Student,017a75c0406737c7,US,city,"Montgomery Village, MD","[-77.231293, 39.152407, -77.112229, 39.235691]",Etats-Unis,Montgomery Village,2020-12-18,donald trump whole tax referr eo stupid ppl start pay defer tax includ origin tax liabil start jan 1 2021first paycheck money pandem pay doubl tax congress add shit bill,0,1
312,445,1339955491783372801,@realDonaldTrump @BrianKempGA Another invalid election.  Georgian leadership is a fine example of insanity.  How many inadequate elections have to be staged until SCOTUS issues an Estoppel.?,769718809288507392,Ajamie99,2016-08-28T02:10:39.000Z,"San Diego, CA","Dr. James B. Box, Ph.D.","Sr. Systems Engineering Lead.
Integrating Transformational Leadership Attributes while Continually Strengthening Cultural Intelligence.",fbd6d2f5a4e4a15e,US,admin,"California, USA","[-124.482003, 32.528832, -114.131212, 42.009519]",Etats-Unis,California,2020-12-18,anoth invalid elect georgian leadership fine exampl insan mani inadequ elect stage scotu issu estoppel,0,29
313,447,1339955444434038784,2020 Election Investigative Documentary: Who’s Stealing America? https://t.co/NfKq8WURej via @epochtimes,254151768,EastSideTea,2011-02-18T18:19:01.000Z,East Orange & Seminole Florida,East Side Tea Party,"Citizenship is not a spectator sport. #TeaParty for UCF, Avalon, Waterford, Bithlo, Christmas, Chuluota, Winter Park, Geneva, Oviedo & East Orlando Florida",4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2020-12-18,2020 elect investig documentari who steal america via,1,31
314,449,1339955417359773696,@OpheliaMaddsen @kayleighmcenany @nypost Hunter Biden?  #TrumpCrimeFamily,3328365303,faieriemoon,2015-06-16T01:34:48.000Z,"Boston, MA",karenfrances,"Life isn't about waiting for the storm to pass, it's about learning to dance in the rain.   #Resistance.  NO DM's.  #FBR",67b98f17fdcf20be,US,city,"Boston, MA","[-71.191421, 42.227797, -70.986004, 42.399542]",Etats-Unis,Boston,2020-12-18,hunter biden,1,44
315,451,1339955379564916740,@PamKeithFL Russia has been in our Government since *Trump's transition! Once he became privy to our intel secrets Russia knew our secrets! Russia is now deeply embedded in our Government! @SecPompeo having secret meetings with Russia when he was head of CIA! We have been screwed for 4 years,871522889249554432,SONOFJFK,2017-06-05T00:23:43.000Z,"Meriden, CT",Richard A. Sands,"Excellent sense of humor with a love of politics, history and sports!!",b5b8c8c3b9775063,US,city,"Meriden, CT","[-72.859208, 41.495568, -72.744752, 41.578899]",Etats-Unis,Meriden,2020-12-18,russia govern sinc trump transit becam privi intel secret russia knew secret russia deepli embed govern secret meet russia head cia screw 4 year,0,19
316,452,1339955378830921729,@UltimateRapLife @drboycewatkins1 So what has Biden said he's gonna do for black people,326489575,kingmilt718,2011-06-30T00:33:15.000Z,"Brooklyn, United States",BLACK$$$$$MATTERS,"IT'S ABOVE ME NOW..... LET THE DEAD BURY THE DEAD...
#ITISWHATITIS
#OGUN #B1",00c39537733fa112,US,city,"Queens, NY","[-73.962582, 40.541722, -73.699793, 40.8000371]",Etats-Unis,Queens,2020-12-18,biden said gon na black peopl,2,50
317,453,1339955309469720577,@Delavegalaw Is that y DOD pulled out of transition with Biden,1303512119367872515,Christine19733,2020-09-09T01:54:54.000Z,"Massachusetts, USA",Democracy 🇺🇸,Biden Harris #countryoverparty Trump Has committed treason and should be dealt with accordingly. end Fillabuster voting rights and women’s rights 2022 baby,67b98f17fdcf20be,US,city,"Boston, MA","[-71.191421, 42.227797, -70.986004, 42.399542]",Etats-Unis,Boston,2020-12-18,dod pull transit biden,0,43
318,454,1339955277269970946,"@thehill Although since the election, they've definitely been acting that way.",3421339079,mo2dmax,2015-08-14T00:46:29.000Z,"Ohio, USA",Mo Ray🇺🇦,"Texan in the great white north(snow reference) of Ohio. Former talk radio host. Food, politics, media, dogs and...whatever's next. The opinions are my own.",6e276f099bcab5b5,US,city,"Youngstown, OH","[-80.711161, 41.049898, -80.56792, 41.160644]",Etats-Unis,Youngstown,2020-12-18,although sinc elect definit act way,2,47
319,456,1339955243770146818,It’s a bumbling operation like everything else trump. What the HELL? https://t.co/ea5xHnJaTF,1172358895609831424,SusanIsSicOfGOP,2019-09-13T03:59:22.000Z,"Illinois, USA",Susan 🇺🇦🇺🇦,"Mom, Grandma, animal lover. Survivor, Anxiety is real. why can’t people just be kind? 🌺 Block the Trolls Please don’t put me on a follow back list.",d4e703056914a3eb,US,city,"Rockford, IL","[-89.173876, 42.171924, -88.861257, 42.342367]",Etats-Unis,Rockford,2020-12-18,bumbl oper like everyth els trump hell,1,13
320,457,1339955197477576713,"This is the first time I've agreed with #Trump. Of course, it's not his money. And he's a #LameDuck so nobody is listening to him anymore.
Because people have waited so long, they should give more $$$ money than $600 or even $1200.
https://t.co/oC3XkdscVo",77080568,RealMaryz,2009-09-25T00:00:10.000Z,"Annapolis, Maryland",RealMaryZ,"The Earth is the Mother of all people, and all people should have equal rights upon it. - Chief Joseph.
Special Needs and LGBTQ ally.",a7d01af090772d13,US,city,"Londontowne, MD","[-76.58136, 38.90285, -76.535034, 38.952568]",Etats-Unis,Londontowne,2020-12-18,first time agre trump cours money lameduck nobodi listen anymor peopl wait long give money 600 even 1200,0,21
321,458,1339955113012703232,"Pushed back to delay untill Biden gets in Office. That is Definitely The Theme of @TheDemocrats and all involved in any Investigation. Delay, Delay,Delay. The Supreme Court is waiting untill January 14th to hear an Expedited case on Voter Fraud in the 2020 election. Clear Pattern https://t.co/EXHWIGYELY",3183225837,Recook63Russell,2015-04-19T14:10:43.000Z,"San Antonio, TX",Russell Cook,"Christian man, I Love God, and my Lord Jesus Christ, I think That Division is the one thing that could Destroy this country, we need Unity!",3df4f427b5a60fea,US,city,"San Antonio, TX","[-98.778559, 29.141956, -98.302744, 29.693046]",Etats-Unis,San Antonio,2020-12-18,push back delay until biden get offic definit theme involv investig delay delaydelay suprem court wait until januari 14th hear expedit case voter fraud 2020 elect clear pattern,0,30
322,461,1339955066820804609,"@wigginstock When Mike Pence went to NYC to meet with Trump about the VP slot, he took his family out to eat. At Chili’s.",16522120,jayacoop,2008-09-30T01:53:41.000Z,Atlanta,Jay Cooper,No longer purely civil.,8173485c72e78ca5,US,city,"Atlanta, GA","[-84.576827, 33.6475029, -84.289385, 33.8868859]",Etats-Unis,Atlanta,2020-12-18,mike penc went nyc meet trump vp slot took famili eat chili,2,24
323,463,1339955041042620417,With Trump there is always a rat! https://t.co/cMUkaAVyag,746497699948670981,time2healus,2016-06-25T00:18:15.000Z,"Central, PA",Democracylives🌊🌊🌊🇺🇸,"#RESIST! Penn State GRAD math, retired from IBM, mother of two sons, perennial gardener, artist, book reader, animal lover 🌊🌊🌊🌊🌊🌊🇺🇸",d581e007d22ddf93,US,city,"Park Forest Village, PA","[-77.93371, 40.7851, -77.875596, 40.820571]",Etats-Unis,Park Forest Village,2020-12-18,trump alway rat,2,22
324,465,1339955010784948231,Trump trying to do the right thing but congress is TRAAAAASH https://t.co/oHmCILjUuK,49567931,SnellsonMandela,2009-06-22T07:42:41.000Z,Indiana ,Dylan,Big Body Bes fan account,dc25bb079ef6daf2,US,city,"Anderson, IN","[-85.7494184, 40.031713, -85.5958361, 40.179084]",Etats-Unis,Anderson,2020-12-18,trump tri right thing congress traaaaash,0,18
325,466,1339955008503230464,House Democrats @RepSusanWild @RepDean @RepHoulahan felt strongly in their beliefs to vote to impeach. @RepMeuser felt Trump did nothing wrong and voted against impeachment. @kassiejking @TimMackJ @ConnorLounsbury https://t.co/UBkmCgS5VU,2307219151,JoshRultNews,2014-01-23T20:44:55.000Z,"Columbus, OH",Josh Rultenberg,Philly Native/Sports fan | 🎥 Statehouse Reporter @SpectrumNews1OH | @TempleUniv grad 🍒 | 📩  joshua.rultenberg@charter.com,3df0e3eb1e91170b,US,city,"Columbus, OH","[-83.200169, 39.832013, -82.7713751, 40.157354]",Etats-Unis,Columbus,2020-12-18,hous democrat felt strongli belief vote impeach felt trump noth wrong vote impeach,2,15
326,467,1339954986403414018,"#NEW: In 6-3 vote, U. S. Supreme Court says effort to block Pres. Trump from excluding undocumented immigrants from a key Census count was ""premature."" @SpectrumNews1TX https://t.co/AhuTbgZrqg",949926716,DrNicoleCross,2012-11-15T15:18:12.000Z,"Austin, Texas",Dr. Nicole Cross,Award-Winning Journalist I Afternoon & Evening Anchor @spectrumnews1tx I Host #InFocusTX I Psychotherapist w/ Ph.D. in Counselor Education I Public Speaker,00c44eeb126d2fcd,US,city,"Round Rock, TX","[-97.755394, 30.4684424, -97.59007, 30.5702392]",Etats-Unis,Round Rock,2020-12-18,new 63 vote u suprem court say effort block pre trump exclud undocu immigr key censu count prematur,0,30
327,469,1339954966878957568,@MichaelStahlke This is understandable given that we have only done this transition around the holidays 40+ times; taking time off will allow us to better prep to continue to follow one of the few predictable/virtually unalterable schedules (i.e. the presidential election cycle) in the building,2176785047,NikolaiAndresky,2013-11-11T10:27:35.000Z,"Williamsburg, VA","future manager Dorohusk, POL Green Beans Coffee",twice vaxxed & boosted; dog 🐕 owner; swim 🏊‍♀️ dad; Orange Theory Fitness cult member; VA Democrat; 🇺🇦,5635c19c2b5078d1,US,admin,"Virginie, USA","[-83.67529, 36.540739, -75.16644, 39.466012]",Etats-Unis,Virginie,2020-12-18,given done transit around holiday 40 time take time allow us better prep continu follow one unalter schedul ie presidenti elect cycl build,2,14
328,470,1339954958674833408,@WalshFreedom That's quite a statement given Hunter Biden's involvement with China.,621155461,TimAldridge4,2012-06-28T17:14:09.000Z,Houston,Gordian Not,Unapologetic thundering herd of microaggressions and triggers.,798522f39f66d411,US,city,"Missouri City, TX","[-95.586805, 29.506247, -95.4310452, 29.642322]",Etats-Unis,Missouri City,2020-12-18,quit statement given hunter biden involv china,2,44
329,471,1339954951200620545,"@FLOTUS @POTUS @realDonaldTrump YOU'RE IRRELEVANT AND BORING ALREADY, HAVE SOME DIGNITY AND GO!! tweets anti-mask claims minutes after Pence gets the vaccine https://t.co/jb6QThZ618 via https://t.co/cwEfVgaE83",388458606,noemipr30,2011-10-10T19:39:55.000Z,puerto rico,Noemi Davis,Never piss off a Puerto Rican woman!,a5f40624afc5e010,US,city,"Cañaboncito, Puerto Rico","[-66.117916, 18.182949, -66.043403, 18.233452]",Etats-Unis,Cañaboncito,2020-12-18,your irrelev bore alreadi digniti go tweet antimask claim minut penc get vaccin via,2,46
330,472,1339954939305463808,@DaveSmith918273 @StevieVanZandt And why won’t you answer whether you agree that Biden won the election in a landslide (according to Trumps description?),15918409,doctorid,2008-08-20T15:02:41.000Z,"Los Angeles, CA",Jeff Ball,"CEO Psychological Care and Healing Center, Clin Professor, UCLA.   ""The world breaks everyone and afterward many are strong at the broken places."" Hemingway",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2020-12-18,wont answer whether agre biden elect landslid accord trump descript,0,2
331,473,1339954923212075014,"@fred_guttenberg @marcorubio America is under attack from Russia ,folks are hungry and 300 thousands dead from mishandling of the corona virus and this is your issue ? BTW YOU (@marcorubio )ALL ARE ONES THAT FLEECE &amp; scam hard working families . Take your balls out of Trump pocket and make yourself useful.",39100644,carlestew,2009-05-10T19:56:05.000Z,"Miramar, FL",Carlestew,Hollywood Florida,7df9a00dcf914d5e,US,city,"Plantation, FL","[-80.330201, 26.088262, -80.1968332, 26.160753]",Etats-Unis,Plantation,2020-12-18,america attack russia folk hungri 300 thousand dead mishandl corona viru issu btw one fleec amp scam hard work famili take ball trump pocket make use,0,8
332,474,1339954899002535937,Recount Confirms Trump Won Michigan County That Reported Biden Win on Election Night https://t.co/eih0kNDxTt via @epochtimes,1370559601,ROBERTJONES2432,2013-04-21T20:48:03.000Z,"BRONX, NEW YORK",ROBERT JONES,THE LAW IN THE GARDEN IS SIMPLE LIKE GRAVITY 🙂👍🏿🪴,0fc2a1c5e994d000,US,poi,Stop n Stare Hand Car Wash,"[-73.85272791911201, 40.84075805692933, -73.85272791911201, 40.84075805692933]",Etats-Unis,Stop n Stare Hand Car Wash,2020-12-18,recount confirm trump michigan counti report biden win elect night via,2,16
333,475,1339954886629339138,"Pentagon halts ⁦@JoeBiden⁩ transition briefings. 🤔

Is it because #JoeBiden is compromised by the Chinese Communist Party and or he stole the election with #FakeVotes.
 https://t.co/5XyKUc9c8p",25925236,DarrickWilkins,2009-03-23T01:25:15.000Z,"Atlanta, GA",Darrick Wilkins,"Optimist, Populist, BizOwner, Economist, Marathoner, 🏀, BackyardScientist & single #Dad. I give tangible actions you can use today before tomorrow’s news.",b077585758242faa,US,city,"Sandy Springs, GA","[-84.4468, 33.876737, -84.2580892, 34.010177]",Etats-Unis,Sandy Springs,2020-12-18,pentagon halt transit brief joebiden compromis chines communist parti stole elect fakevot,0,43
334,476,1339954858498031617,@AJentleson @cruickshank This is all hold out stuff. Trump is stalling to screw us and Biden...,752185789233008640,patti_oreillyca,2016-07-10T17:00:41.000Z,"California, USA",Patti O’Reilly Carpenter,Mamaroneck and Sag Harbor NY. Crazy childhood. Snuck on “wheat field” set of The Natural. Location Manager/Film …Titanic-involved,f0592a72d560435a,US,city,"Westlake Village, CA","[-118.856474, 34.117867, -118.7876177, 34.16827]",Etats-Unis,Westlake Village,2020-12-18,hold stuff trump stall screw us biden,2,7
335,477,1339954815539900417,@RepDLesko where are you on this? I know it’s not Hunter Biden related but it is China related!! #GOPCorruptionOverCountry https://t.co/syRwMUmBuk,2508811621,JillybeanzAZ,2014-05-20T00:04:28.000Z,"Litchfield Park, AZ",jillybeanaz,You can make a difference. ❤️ USA. Golden Rule. Happily married to my bestie. Momma & Oma #BlueWave #Resist #RightMatters #BLM #WeThePeople #GoJoe,e5d470249e23cd45,US,city,"Litchfield Park, AZ","[-112.3794, 33.485544, -112.32374, 33.508273]",Etats-Unis,Litchfield Park,2020-12-18,know hunter biden relat china relat,2,44
336,481,1339954704474800130,"Don't tell me this is not related to the #RussianHack
Trump's trying to buy more time until we all find out just how much he's done to damage this country and enrich himself. https://t.co/JBRDbh1Xjd",766081,pattym,2007-02-12T01:16:28.000Z,"Bay Area, Northern California",Patty M,Change-maker💫Citizen 🗽 Organizer 🆘 Patriot 🇺🇲Human Being ❤️ #TeamPelosi 👏  #ForThePeople 🌏 #KHive ⭐ #StillWithHer  💯,a35b62af9d82aa08,US,city,"Walnut Creek, CA","[-122.10003, 37.842368, -121.980829, 37.944965]",Etats-Unis,Walnut Creek,2020-12-18,tell relat russianhack trump tri buy time find much done damag countri enrich,2,14
337,482,1339954700670648320,"@realDonaldTrump @BrianKempGA Ummm the election is over.

You lost.",583656268,robertschueller,2012-05-18T09:51:20.000Z,Memphis,UrbanTeacher,2013 Joseph B Whitehead Foundation Dedicated Educator. Urban Teacher. Proud I live in Memphis and not Tennessee. Liberal yellow dog. Return your shopping carts.,f995a9bd45d4a867,US,city,"Memphis, TN","[-90.135782, 34.994192, -89.708276, 35.2728491]",Etats-Unis,Memphis,2020-12-18,ummm elect lost,2,35
338,483,1339954652838768641,I CAN’T TAKE  THIS ANY MORE!!!!’ I WANT IT OVER!! Poor Trump. He’s really living this not that we hear from him that much. Mainly requests for donations.  Where’s RUDY?? He stopped fighting. https://t.co/xKhCk5d2nw,749657035374034948,chrisfaye622,2016-07-03T17:32:20.000Z,"Upper East Side, Manhattan",Chris Faye,Hope is hard to come by. A huge lie is harder to disprove than a small one. Trump is just a man. He did his best for the people and country.,01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2020-12-18,cant take want poor trump he realli live hear much mainli request donat where rudi stop fight,0,58
339,484,1339954645918121985,@dantoujours @Macro__Business @atrupar Since when has illegality been a deterrent for Trump?,17727678,tmspmike,2008-11-29T04:12:55.000Z,"North Bend, WA",Michael Morris,"Old guy karate teacher, virulently anti-Trump, mostly liberal,Air Force kid, Seahawks. Also, as a 71 year old,didn’t think I'd have 2 say No DM'S.",237c6acfcb4f7105,US,city,"Riverbend, WA","[-121.778552, 47.44496, -121.695057, 47.473358]",Etats-Unis,Riverbend,2020-12-18,sinc illeg deterr trump,1,34
340,485,1339954590951751680,@VippusaO tRump is a moron,545970661,JTBNYC59,2012-04-05T13:23:39.000Z,Southern California ,JTBNYC59,"NYC born and bred but moved to S California Love the Yankees and Giants. 🌊🌊🌊 Guitar player, Music lover. Proud Resister Vote Blue & an uplifting Gourmandizer",f95304ef80fecc3f,US,city,"Temecula, CA","[-117.184394, 33.447541, -117.054639, 33.554501]",Etats-Unis,Temecula,2020-12-18,trump moron,1,46
341,486,1339954538632126464,@KCStar Trump is silent because he’s complicit.,106493466,TShepard4MO,2010-01-19T19:00:24.000Z,"Kansas City, MO","Tim Shepard for Senate 🇺🇸 (He, Him, His)","Husband to @drek_neil, father to Ty, & Democratic Candidate for U.S. Senate. Contribute at https://t.co/bSAd9FbivM",9a974dfc8efb32a0,US,city,"Kansas City, MO","[-94.733122, 38.868002, -94.3854414, 39.332095]",Etats-Unis,Kansas City,2020-12-18,trump silent he complicit,1,36
342,488,1340005974644457472,"@JStein_WaPo From my personal experience as a poor,struggling American I say keep your $. The disrespect of a lousy $600 being thrown in our faces &amp; on top of that they expect some kind of recognition &amp; gratitude as if they are doing us a favor, I think Not Try Harder Trump. @realDonaldTrump",1194066950856396801,MomNGamer88,2019-11-12T01:39:29.000Z,The ♥️of my Jesus Christ!!,♋️Ask Politely & I Just Might tell U💟,"I am 32, a Mom 1st & I enjoy 🎮 + ☕️+✍🏼!! “My Respect is Earned & Equality is what I believe in” Proud 2b Mexican & Native American.  $SourFace2",dc3747428fa88cab,US,city,"Spokane, WA","[-117.565226, 47.5742, -117.303868, 47.760676]",Etats-Unis,Spokane,2020-12-18,person experi american say keep disrespect lousi 600 thrown face amp top expect kind recognit amp gratitud us favor think tri harder trump,2,57
343,489,1340005952364404736,I’m very concerned that President Biden will pick an Education Secretary with a background in Education. #America #BidenHarris2020,235174531,edcolemangolf,2011-01-07T14:59:41.000Z,"So. Burlington, VT",Ed Coleman,"Trophy Husband, Father, Raconteur, Bon vivant, GM/Head Pro Rocky Ridge Golf Club, Native Clay Footer from Franklin County.",9aa25269f04766ab,US,admin,"Vermont, USA","[-73.437741, 42.726853, -71.464604, 45.01666]",Etats-Unis,Vermont,2020-12-18,im concern presid biden pick educ secretari background educ america,0,31
344,491,1340005929929072642,@MysterySolvent Plotting! It’s all about revenge right now. Biden/Harris are his target.,1194152189142417408,ResisterChic,2019-11-12T07:17:38.000Z,"Atlanta, GA",꧁🦋ᘜᗴOᖇᘜIᗩᗷᒪᑌᗴ🏳️‍🌈꧂𝖮𝖽𝗇𝖺 𝖴𝗄𝗋𝖺𝗒𝗂𝗇𝖺,🦋Free Spirited Progressive💙 #ResistanceUnited 🇺🇸 #DefendDemocracy 🏛✊🏿 #BLM 🏳️‍🌈 #LGBTQ 👩‍👩‍👧‍👦 #VotingRights🗳#VoteBlue 💙 #BlueVoices NO DM,b077585758242faa,US,city,"Sandy Springs, GA","[-84.4468, 33.876737, -84.2580892, 34.010177]",Etats-Unis,Sandy Springs,2020-12-18,plot reveng right bidenharri target,1,38
345,492,1340005876250370048,@LALATE they're going to repurpose the eight billion dollars when Joe Biden becomes president so he can look good better than Donald Trump so he can win the next four years so he can he have eight years in office and not for years that's their plan Pelosi she's all in for it,1330400657891799041,TammyBu71428801,2020-11-22T06:40:47.000Z,"Toledo, OH",Tammy Buchanan,rap music,7068dd9474ab6973,US,city,"Toledo, OH","[-83.694776, 41.580375, -83.454566, 41.732806]",Etats-Unis,Toledo,2020-12-18,go repurpos eight billion dollar joe biden becom presid look good better donald trump win next four year eight year offic year plan pelosi,2,11
346,493,1340005856893689858,@ewarren The Republicans and Trump only care about the rich,375821323,jeanedsully,2011-09-18T20:01:44.000Z,"Massachusetts, USA",Jean,open minded,2c1b499801cd0ef4,US,city,"Brockton, MA","[-71.080136, 42.042695, -70.973413, 42.126438]",Etats-Unis,Brockton,2020-12-18,republican trump care rich,2,42
347,498,1340005690769776641,@RonJohnsonWI your not a good person. We’re struggling and you don’t feed the people. Trump is out you will be next. Why are you in our senate why?,3229058694,GroovyTimes777,2015-05-28T19:30:31.000Z,"Portland, OR",Deborah White,Your vote mattered.We Impeached a bad man Twice.Brian Ray is Bitchen! I miss Peter https://t.co/F0Ij4kseSk place don’t spy.Nancy and Cher are my ladies. My place to vent.,ac88a4f17a51c7fc,US,city,"Portland, OR","[-122.7900653, 45.421863, -122.471751, 45.6509405]",Etats-Unis,Portland,2020-12-18,good person struggl dont feed peopl trump next senat,1,11
348,499,1340005674680369152,@IlhanMN I guess that means they accept that Biden won.,987142585494851584,carlandcole,2018-04-20T01:35:07.000Z,"Cole Valley, San Francisco",Mike Cohen 🇺🇸🇺🇦,"Not that other guy. iOS and Mac developer since 1984. I ❤️ music, theater, cats, and life in San Francisco. Get Vaccinated.",5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2020-12-18,guess mean accept biden,2,40
349,500,1340005662525427714,"Are there that many legal residents registered to vote in ga. ? Just asking. Cross reference the registered voters in Georgia for Nov 3rd election with the new ones to confirm legal voting status and prosecute the illegal ones !

https://t.co/MNivrRVy3a",3176796534,Lessweforget57,2015-04-26T15:29:32.000Z, USA,Birdman59,"Happily Married, Blessed w/Wonderful Wife & Family i'm Extremely Proud of. Conservative, Christian,  Pro American, Life, Freedom, Gun Rights, Patriot",43d2418301bf1a49,US,admin,"Mississippi, USA","[-91.655009, 30.146096, -88.097889, 34.995968]",Etats-Unis,Mississippi,2020-12-18,mani legal resid regist vote ga ask cross refer regist voter georgia nov 3rd elect new one confirm legal vote statu prosecut illeg one,0,45
350,501,1340005614165090304,"@realDonaldTrump We should keep the going!!

I agree with President Trump!!! RT",1075898215457787909,DawnMaier3,2018-12-20T23:38:18.000Z,"New Jersey, USA",Not Phil Murphy's Minion,"I am a Trump supporter, De-throne Gov Murphy!  I love Tom Petty's Free Falling song it's where we are at in the USA! MAGA",a7cdc3f10586dc66,US,city,"Matawan, NJ","[-74.261967, 40.390452, -74.2180978, 40.444534]",Etats-Unis,Matawan,2020-12-18,keep go agre presid trump rt,1,27
351,502,1340005555511980032,@skotterbutt Secret son of Trump,343806394,JaiyDaWoof,2011-07-28T03:19:28.000Z,"San Francisco, CA",Topical - deer,Pharma deer. PhD Health Systems. M.A in Econ. Traveler. The weirdest deer. Suit by @rumwuff. No Minors (18+),60e2c37980197297,US,city,"St Paul, MN","[-93.207783, 44.8907521, -93.003514, 44.992279]",Etats-Unis,St Paul,2020-12-18,secret son trump,2,42
352,503,1340005554803060742,"@chelseahandler This should surprise no one! Trump, Biden, Cuomo, AOC, No politicians give a fuck! Republicans, Democrats none, zero! Yet people fight and hate each other based on these phony cock suckers!",242487271,joemoe79,2011-01-24T22:16:26.000Z,"Staten Island, NY",Joe Moe Sr.,•Pittsburgh Steelers •New York Islanders •Fantasy Football   Commish                 •Dad,00c55f041e27dc51,US,city,"Staten Island, NY","[-74.255641, 40.495865, -74.052253, 40.648887]",Etats-Unis,Staten Island,2020-12-18,surpris one trump biden cuomo aoc politician give fuck republican democrat none zero yet peopl fight hate base phoni cock sucker,1,34
353,504,1340005549459562497,"@LaurenAB15 @TheRISEofROD Beijing Biden, bought and paid for.",770311016559312896,VerneBrady,2016-08-29T17:23:52.000Z,"Charlotte, NC",Verne E. Brady,"Conservative first, Republican second. Proud Trump voter and supporter! KAG! Pro Life!",512a8a4a4c4b4be0,US,city,"Charlotte, NC","[-81.046876, 35.001706, -80.646695, 35.416412]",Etats-Unis,Charlotte,2020-12-18,beij biden bought paid,1,49
354,505,1340005495197745152,@funder @MiaCarlsonWA I’d be checking trump family bank accounts starting in March,191734804,lafsatfriday,2010-09-17T06:03:42.000Z, Eastern Washington,Bj Freitag,"United Brotherhood of Carpenter Local 59, RIP Pops, RIP LA @lfinspokane",dc3747428fa88cab,US,city,"Spokane, WA","[-117.565226, 47.5742, -117.303868, 47.760676]",Etats-Unis,Spokane,2020-12-18,id check trump famili bank account start march,2,34
355,506,1340005489309040641,Since March. They’ve been in our systems since fucking March while republicans &amp; trump r pushing crazy conspiracy crap &amp; trying to overthrow our government. We as citizens r at risk because of these do nothing republicans https://t.co/GA2jsvpsSg,881271074129932288,LesleyJ77364602,2017-07-01T21:59:32.000Z,"Nicholasville, KY",Lesley Johnson,Golf Politics Books PGA News Health,6ffcf3b0b904bbcb,US,admin,"Kentucky, USA","[-89.57151, 36.497129, -81.964971, 39.147359]",Etats-Unis,Kentucky,2020-12-18,sinc march theyv system sinc fuck march republican amp trump r push crazi conspiraci crap amp tri overthrow govern citizen r risk noth republican,0,34
356,509,1340005357016371201,"@EmmaThessGirl I’d be happy to hear evidence that supports your last sentence

Trump’s—and sadly, the New GOP’s—“vision” for America is one of a hierarchy based on wealth and kept in power by demagoguery &amp; white supremacy. Eggs must be broken to make that putrid omelette",14911096,WaltFrench,2008-05-26T17:14:47.000Z,Isolated in Oakland CA,Walt (We/Us) Just Enough to be Dangerous,I mostly post idiosyncratic mashups of random events. “Retired” after 35 yrs in Investments to do photo s/w. Aiming to make🇺🇸better—as my parents did. we/us,ab2f2fac83aa388d,US,city,"Oakland, CA","[-122.34266, 37.699279, -122.114711, 37.8847092]",Etats-Unis,Oakland,2020-12-18,id happi hear evid support last sentenc trumpsand sadli new gopsvis america one hierarchi base wealth kept power demagogueri amp white supremaci egg must broken make putrid omelett,0,44
