,Unnamed: 0,tweets_id,text,author_id,username,user_created_time,user_location,user_name,user_description,geo_place_id,geo_country_code,geo_place_type,geo_full_name,geo_bbox,geo_country,geo_name,date,text_clean,classification_labels,cluster_labels
215,330,1340173090584580096,@Miss_Crinkle @LLinWood Wut? Trump divorced 3 times and paid off a porn star and married a model who posed nude.  Just stop being higher than thou.  Trump is not a moral man nor does he believe in God,913235310028365824,webcav1,2017-09-28T02:53:59.000Z,"Long Beach, CA",Carlos V,entrepreneur. Dodgers fan 4 life !World Series champions! living in the LBC. Beer lover. I live to BBQ. Lived in China....,01c060cf466c6ce3,US,city,"Long Beach, CA","[-118.250227, 33.732905, -118.0631938, 33.885438]",Etats-Unis,Long Beach,2020-12-19,wut trump divorc 3 time paid porn star marri model pose nude stop higher thou trump moral man believ god,1,54
216,331,1340172994358992906,"People are starving and being sickening by COVID-19, but Republicans are certainly making certain everyone gets a gun.

#Sick
https://t.co/hdn9u47zg8",1598574949,democraticbear,2013-07-16T14:37:04.000Z,"Lake Worth Beach, FL",Adam B. Bear,Lifelong Partisan Democrat; Fmr. Civil Defense Counsel; Fmr. State Prosecutor; Epilepsy Foundation; FL Dems; South Florida. 🌴💉,000aa4f4407fa88e,US,city,"Lake Worth, FL","[-80.1224837, 26.587884, -80.04594, 26.6461733]",Etats-Unis,Lake Worth,2020-12-19,peopl starv sicken covid19 republican certainli make certain everyon get gun sick,0,2
217,336,1340172640669986816,We’re all fed up with Trump and his Republicans https://t.co/kCULDiueFx,18235949,pubman51,2008-12-19T05:39:35.000Z,"Utah, USA",Vic Conrad,"Trying to convince someone the Big Lie is just that, a big lie? “You might as well be walking on the sun” (Smash Mouth). Blue in Utah. End the filibuster!",b76a96fd566f9172,US,city,"South Jordan, UT","[-112.031592, 40.536852, -111.8949634, 40.582109]",Etats-Unis,South Jordan,2020-12-19,fed trump republican,0,53
218,337,1340172619971104775,@marklevinshow I’m guessing you never saw Hannity interview Trump.,14120146,jcgarza,2008-03-11T03:54:56.000Z,"Austin, TX",jcgarza,"Former regiomontano, future valenciano",5a110d312052166f,US,city,"San Francisco, CA","[-122.514926, 37.708075, -122.357031, 37.833238]",Etats-Unis,San Francisco,2020-12-19,im guess never saw hanniti interview trump,0,40
219,339,1340172600475938818,@ProjectLincoln Hmm interesting how president Trump has yet to say anything about this or russia...,103226269,Gamerxx13,2010-01-09T08:58:49.000Z,"Union City, Ca",Amitoj S Chopra,engineers in SF California,5ecbd073f39c00fa,US,city,"Hayward, CA","[-122.160814, 37.592632, -122.010737, 37.689909]",Etats-Unis,Hayward,2020-12-19,hmm interest presid trump yet say anyth russia,1,18
220,340,1340172598014078976,"President Donald J Trump
The greatest president since Abraham Lincoln! Merry Christmas to America; https://t.co/huMV4vMOU3 https://t.co/d5Zu4JTfNy",1856030857,porfie_moreno,2013-09-12T02:04:32.000Z,The Third Coast 🎣,Porfie Moreno,"God, Family, Country, Conservative, Pro Life, M1A, Pro NRA, Pro❤️Israel❤️USMC '67-'69 Nam. Followed by Dan Celia/JJDuff, 2016 Softail Slim S",e0060cda70f5f341,US,admin,"Texas, USA","[-106.645646, 25.837092, -93.508131, 36.500695]",Etats-Unis,Texas,2020-12-19,presid donald j trump greatest presid sinc abraham lincoln merri christma america,1,59
221,341,1340172539109257219,"Hat uncle biden, auntie nancy @SpeakerPelosi hers a special just for u, dose congress need. To be put in the corner.
https://t.co/zMOUhE8GiJ",2842252853,Dukepatriot50,2014-10-23T23:05:41.000Z,http://www.bathandbodyworks.co,Live the Dream #America.,https://t.co/tnWTI0lBOZ,00836cb90515ddd1,US,city,"Asheville, NC","[-82.681852, 35.421216, -82.452163, 35.656929]",Etats-Unis,Asheville,2020-12-19,hat uncl biden aunti nanci special u dose congress need put corner,1,3
222,345,1340172416815931392,"@CopingMAGA Damn, Biden is pretty fucking cool.",1466106463,R_CartR,2013-05-29T01:16:41.000Z,"Los Angeles, CA",Rebecca Carter,circus orphan/screenwriter,cd450c94084cbf9b,US,admin,"Massachusetts, USA","[-73.508143, 41.187054, -69.858861, 42.8868241]",Etats-Unis,Massachusetts,2020-12-19,damn biden pretti fuck cool,1,50
223,347,1340172242949271553,@Politidope Trying to steal an election.,757610660536590336,morganjttalley,2016-07-25T16:17:12.000Z,"Lomita, CA",Morgan Talley,"Husband father grandfather writer illustrator small business owner unapologetic liberal #Resistor “No matter where you go, there you are” - Buckaroo Banzai",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2020-12-19,tri steal elect,2,17
224,349,1340201417055694848,@dcnative2020 @RobAnderson2018 So sorry your family is going through this. Fuck tRump is right.,869891896142962688,RikkiJo2107,2017-05-31T12:22:44.000Z,"Olympia, WA",Rikki ♡ Jones 🇺🇲♡🇺🇦,🖤 Biden☆2020🖤 😽 Lover🖤 Works in Aerospace ✈️🖤 BLM✊✊🏽✊🏿🖤 Adult ADHD & Anxiety🧘‍♀️🖤 #Resist 🖤 Anti Trump,00b71a3d07e66ff3,US,city,"Sumner, WA","[-122.2591198, 47.18461, -122.201829, 47.2574167]",Etats-Unis,Sumner,2020-12-19,sorri famili go fuck trump right,0,9
225,350,1340201409267064833,@BillAbbasi1 Trump is invested in Moderna.,1038268074628210689,JamesztieS,2018-09-08T03:29:33.000Z,"Dallas, TX",James Sides 🏳️‍🌈🇺🇲🌊🎶,🌊 🏳️‍🌈 FACETIOUS; Dedicated Democrat; Musician- Harp & Piano; 5th Generation Texan; Permanently expelled from FB; Generally Unbothered; Bad Ideas™ 😇,42e46bc3663a4b5f,US,city,"Fort Worth, TX","[-97.538285, 32.569477, -97.033542, 32.990456]",Etats-Unis,Fort Worth,2020-12-19,trump invest moderna,1,10
226,351,1340201281336569856,@McHardingMusic Why do you think Trump keeps re-arranging his cabinet.,1155419856252080129,HobertStephen,2019-07-28T10:08:55.000Z,"Davenport, IA",Stephen Hobert,"Democrat, because I don't make enough to be a Republican.",3cd4c18d3615bbc9,US,admin,"Iowa, USA","[-96.6396669, 40.375437, -90.140061, 43.50102]",Etats-Unis,Iowa,2020-12-19,think trump keep rearrang cabinet,0,17
227,352,1340201254912483328,Trump signs bill to force audit reviews of Chinese companies https://t.co/i8MTTJUs87 via @pensionsnews,38469445,AmyResnick,2009-05-07T17:02:20.000Z,New York,Amy Resnick,"Financial journalist. Fixed income/public policy nerd. Supporter of women in journalism, finance, life. Opinions are my own. RTs not endorsements.",01a9a39529b27f36,US,city,"Manhattan, NY","[-74.026675, 40.683935, -73.910408, 40.877483]",Etats-Unis,Manhattan,2020-12-19,trump sign bill forc audit review chines compani via,0,56
228,353,1340201189082804226,And yet there are people who still believe Trump won https://t.co/HDZ1LmgaOk,20570827,msdeltagirl55,2009-02-11T04:21:52.000Z,Central Mississippi,Vintage RN Resister🌊,#I cuss a lot! #PissedOffSouthernWoman #ExRepublican #BLM #LGBTQIA #VotingRightsMatter #vote🌊,43d2418301bf1a49,US,admin,"Mississippi, USA","[-91.655009, 30.146096, -88.097889, 34.995968]",Etats-Unis,Mississippi,2020-12-19,yet peopl still believ trump,2,54
229,355,1340200805652160514,"Donald Trump is pissed that he lost to a real politician, yet he’s already lost to a celebrity politician before. You’re fired. #hastalavistacheeto https://t.co/4Xysj2vLfv",1700913210,JBetzer87,2013-08-26T04:41:24.000Z,"Decatur, IL",Jordan Betzer,Father of a beautiful 6-year old girl / Co-lead singer of Silver Lake.,9c908d38b1b53897,US,city,"Decatur, IL","[-89.028906, 39.785267, -88.8444613, 39.9239031]",Etats-Unis,Decatur,2020-12-19,donald trump piss lost real politician yet he alreadi lost celebr politician your fire,2,10
230,356,1340200693752164353,"@sam_vinograd @kylegriffin1 @FBI @DHSgov @ODNIgov @WhiteHouse This happened on Trump’s watch. He’s created chaos re the election &amp; Russia Used the Idiot again as a decoy so they could access our systems, including our nuclear programs! And he says noting, because: Putin. https://t.co/9sPOsYCFV3",4808517884,LeslieArnoldH2O,2016-01-24T17:21:46.000Z,"Colorado Springs, CO",LHAinColorado,"CO mom of 4 beautiful, brilliant & fierce yet kind women. Politics is my porn! I used to do mktg for the GOP & was a delegate but quit when Trump won the nom",adc95f2911133646,US,city,"Colorado Springs, CO","[-104.910562, 38.741142, -104.668092, 39.035895]",Etats-Unis,Colorado Springs,2020-12-19,happen trump watch he creat chao elect amp russia use idiot decoy could access system includ nuclear program say note putin,2,42
231,357,1340200614823821314,Roflmao. So trump won California? You people are dumb as hell https://t.co/85tI5sH8J1,950736588,eye4msu,2012-11-16T01:06:40.000Z,"Flagstaff, AZ via MS(home) ",jason IN flagstaff,"#daddy #veteran
 #wildlife #wx 
#HailState 
not AT ALL a partisan person. Mississippian.

it/that/yall",fdbee5cdec8043ac,US,city,"Flagstaff, AZ","[-111.710027, 35.122005, -111.560272, 35.243495]",Etats-Unis,Flagstaff,2020-12-19,roflmao trump california peopl dumb hell,1,54
232,358,1340200463946412034,@realDonaldTrump The Biden Scam (Part 44): John Di Lemme Exposes the Truth https://t.co/fG1IzzUT3x,16109012,John_Di_Lemme,2008-09-03T05:37:24.000Z,(561) 847-3467,John Di Lemme,"Speaker, Author, Founder of Conservative Business Journal, #1 Host of CBJ Real News Podcast Show, Conservative Political Commentator https://t.co/wUIpc2Ps8C",4de072969805ac41,US,city,"West Palm Beach, FL","[-80.2006, 26.644671, -80.044639, 26.7991205]",Etats-Unis,West Palm Beach,2020-12-19,biden scam part 44 john di lem me expos truth,1,4
233,362,1340257801239715847,"Mitch McConnell is a bitch. 
Just like when he was a kid
Remember when the Democrat's took care of him again because trump's obviously 🙄 not looking out for his best interest 😉 but who is there for him again 🤔 while he's still screwing over the DEMOCRAT PEOPLE https://t.co/LXi1ZLGtgq https://t.co/JqJRAJSkki",1326390438140514307,VVHeard1,2020-11-11T05:05:20.000Z,"Ann Arbor, MI",V.V.Heard,"KARMAHEARDU 💫
I LEAVE A IMPACT
ON PEOPLE🧍‍♀️🦋👣🤲🔥✊🚪🗣🕵‍♀️⏳⌛™️",01f49766611f64b4,US,city,"Scio, MI","[-83.898529, 42.264278, -83.794029, 42.349506]",Etats-Unis,Scio,2020-12-19,mitch mcconnel bitch like kid rememb democrat took care trump obvious look best interest still screw democrat peopl,0,45
234,363,1340257800199544832,"The President of The United States of America,
Donald J Trump,
Merry Christmas World
HALLELUJAH JESUS CHRIST https://t.co/RWqAQrEAfG",726919774404497412,Dennism99522025,2016-05-01T23:42:34.000Z,The United States of America,prophet Dennis Morgan,Holy Bible,c0b8e8dc81930292,US,city,"Baltimore, MD","[-76.7115205, 39.197211, -76.529443, 39.372215]",Etats-Unis,Baltimore,2020-12-19,presid unit state america donald j trump merri christma world hallelujah jesu christ,1,59
235,364,1340257736114778112,@bsmitch007 Except we need Trump in charge!!!,756851548437803008,KarenHeinrich1,2016-07-23T14:00:45.000Z,"Illinois, USA",Karen Heinrich,"Teacher who is inspired by kids, Christian, loves my country, looks for the good in people, a Trump supporter #MAGA",f54a2170ff4b15f7,US,admin,"Illinois, USA","[-91.51308, 36.970298, -87.019935, 42.508303]",Etats-Unis,Illinois,2020-12-19,except need trump charg,2,3
236,365,1340257587795816448,I have a Indian reservist Idea-i-nation: let’s have a election 🗳 for a Republic with kids who pledge their @Allegiant to its flag then have another go at it and build a show government who shows their cards when the business closes of the! @BetMGM 🎰 @mgmstudios @LVMotorSpeedway,945101874,KnoxvilleShadab,2012-11-13T03:40:22.000Z,"Tennessee, USA",Shadab Ahmed Siddiqi,“Pals” or Cardins... it was Cardins for me All tweets Ⓒ / 💡® (60s 90s 💯) 🏁PR Ad Agency Journalism 🍯 depot 11E,6565298bcadb82a1,US,city,"Knoxville, TN","[-84.19397, 35.831436, -83.733713, 36.133505]",Etats-Unis,Knoxville,2020-12-19,indian reservist ideain let elect republ kid pledg flag anoth go build show govern show card busi close,0,49
237,366,1340257411995750401,@realDonaldTrump @OANN Never stop fighting President Trump... we desperately need you ! You and literally about 5 people are the only ones still standing up for America  !,105508077,crystingle,2010-01-16T15:22:43.000Z,"Destin, FL",Crystal Tingle,"Mother of 3🥰, Wife 🥰, Critical thinker (a dying art) 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️, not a conspiracy theorist but believe in the conspiracy 😎",4ec01c9dbc693497,US,admin,"Florida, USA","[-87.634643, 24.396308, -79.974307, 31.001056]",Etats-Unis,Florida,2020-12-19,never stop fight presid trump desper need liter 5 peopl one still stand america,2,54
238,367,1340257395067510784,"The REAL President Donald J Trump,One Nation Under GOD,
HALLELUJAH JESUS CHRIST https://t.co/09vbZY5bMg",726919774404497412,Dennism99522025,2016-05-01T23:42:34.000Z,The United States of America,prophet Dennis Morgan,Holy Bible,c0b8e8dc81930292,US,city,"Baltimore, MD","[-76.7115205, 39.197211, -76.529443, 39.372215]",Etats-Unis,Baltimore,2020-12-19,real presid donald j trumpon nation god hallelujah jesu christ,1,59
239,368,1340257094184919040,@_lovelymai @NoobSaibot___ Was messing wit another porn star supposedly 🤦🏽‍♀️her name trump some 😂,1102684137436168194,onlyonedavasia,2019-03-04T21:36:00.000Z,"Cleveland, OH",0nlyone.davasia,CSU’24⭐️ AMOSC:https://t.co/3cuyFGYSZQ 18!,0eb9676d24b211f1,US,city,"Cleveland, OH","[-81.877771, 41.392684, -81.5331634, 41.599195]",Etats-Unis,Cleveland,2020-12-19,mess wit anoth porn star supposedli name trump,2,29
240,369,1340256823308406785,"President Donald J Trump
Was Sent By GOD For GOD And With GOD, The United States of America Stands With Our
Greatest President Ever,
And Great Presidents Make
Great Nations,Mr. President Give Your Plans for The Next Four years,America Loves 
The Real President Donald J Trump😎😎 https://t.co/SIcpNzRi75",726919774404497412,Dennism99522025,2016-05-01T23:42:34.000Z,The United States of America,prophet Dennis Morgan,Holy Bible,c0b8e8dc81930292,US,city,"Baltimore, MD","[-76.7115205, 39.197211, -76.529443, 39.372215]",Etats-Unis,Baltimore,2020-12-19,presid donald j trump sent god god god unit state america stand greatest presid ever great presid make great nationsmr presid give plan next four yearsamerica love real presid donald j trump,1,59
241,371,1340304364821508096,All Trump supporters better realize that this is our Bunker Hill. We must be ready to take up arms if necessary to stop the evil in it's tracks. We defeated Communism once we can and will do it again. Have weapons at the ready for the command. Fight as One! #MarchForTrump https://t.co/BbBXJmywdR,41447054,Knoxvillev865,2009-05-20T20:52:23.000Z,"Knoxville, TN",DCan865,Blessed by the Grace of God. Tennessean. #silentmajority,4804ed2ae5c11385,US,city,"Seymour, TN","[-83.816327, 35.841495, -83.720964, 35.912874]",Etats-Unis,Seymour,2020-12-19,trump support better realiz bunker hill must readi take arm necessari stop evil track defeat commun weapon readi command fight one marchfortrump,2,46
242,372,1340304351731048448,Trump still trying his best to remain our President smh,629927092,YoungBurrell,2012-07-08T05:13:11.000Z,Alabama,King Burrell 👑,I Am Young Burrell! Go check out my New Single Back To The Trap 🙂 https://t.co/c6NNNcxDdu,288de3df481163e8,US,admin,"Alabama, USA","[-88.473228, 30.144425, -84.888247, 35.008029]",Etats-Unis,Alabama,2020-12-19,trump still tri best remain presid smh,2,45
243,373,1340304308219232257,"I wonder if this is what Trump bought with the pardon, or just Flynn's way of expressing gratitude? A traitor teaching the President how the throw a coup with justification. https://t.co/bEYETlLE20",469752476,sheridan176,2012-01-20T23:17:46.000Z,"Washington, USA",jody Sheridan #StandWithUkraine🇺🇦,"Comfort the disturbed, disturb the comfortable.

Retired public child welfare social worker.",375aa1ab4abd79b1,US,city,"Olympia, WA","[-123.023734, 46.98219, -122.823298, 47.146866]",Etats-Unis,Olympia,2020-12-19,wonder trump bought pardon flynn way express gratitud traitor teach presid throw coup justif,2,8
244,376,1340304159854215170,"I’ve been kicking around my 50 favorite moments of the Trump Era, starting from when he came down the escalator in 2015 up to the present. It cannot be overstated how much material is going to get left on the cutting room floor.",73566694,ouddin,2009-09-12T04:08:16.000Z,"Chicago, Illinois",Omar,"Civil and Commercial Litigator. Second-Class Intellect, First-Class Temperament.",1d9a5370a355ab0c,US,city,"Chicago, IL","[-87.940033, 41.644102, -87.523993, 42.0230669]",Etats-Unis,Chicago,2020-12-19,ive kick around 50 favorit moment trump era start came escal 2015 present can not overst much materi go get left cut room floor,0,28
245,377,1340304144834412547,"@kaneb2013 @Mystic_DMT @hoonoo111 @Iris26053904 @murray_nyc @realDonaldTrump @FoxNews Funnier, there are several videos of Biden fondling young girls. Not accusations, videos that you can see what he is. Oh yes, and sniffing their hair. Yuk, what’s with that?",66778192,Marymac6,2009-08-18T19:43:54.000Z,Colorado,Marymac43,"Triage RN-attended MBA post BSN-Buckaroo G'mother. Defender of Real American, working, taxpaying, PI, Native American descent. No fools, 1/2 truths, PROFANITY.",007c58020ae5952e,US,city,"Cascade, CO","[-105.009247, 38.891492, -104.963069, 38.927635]",Etats-Unis,Cascade,2020-12-19,funnier sever video biden fondl young girl accus video see oh ye snif hair yuk what,1,44
246,378,1340304040836546561,"@politico I was wondering what happened to this. It will go the way of Trump steaks, Trump U and the rest.",118220176,GiseleDubson,2010-02-28T00:05:39.000Z,"Boulder, CO",GiseleD#maskitalready,64-year-old bag of osteoarthritis. Democrat for life! No DMs.,fd70c22040963ac7,US,city,"Boulder, CO","[-105.3017759, 39.953552, -105.183597, 40.094411]",Etats-Unis,Boulder,2020-12-19,wonder happen go way trump steak trump u rest,2,9
247,380,1340303944774340620,"""One adviser, who requested anonymity to discuss internal deliberations, said Trump is 'low-key pissed off all the time' and truly believes the race was stolen from him.""
https://t.co/fg1mUagiPH",14790314,stiles,2008-05-15T19:12:30.000Z,Los Angeles,Matt Stiles,"Reporting, viz, code at @gridnews. @USC adjunct. Past: @latimes/@datagraphics @wsj @NPR @TexasTribune",3b77caf94bfc81fe,US,city,"Los Angeles, CA","[-118.668404, 33.704538, -118.155409, 34.337041]",Etats-Unis,Los Angeles,2020-12-19,one advis request anonym discuss intern deliber said trump lowkey piss time truli believ race stolen,0,54
248,381,1340303887337721857,"@realDonaldTrump @RepStefanik 
@HouseGOP 
@SenateGOP 
Any result that does not result in the reelection of President Trump is invalid and not to be ""respected""
The election was STOLEN 
If a murderer gets off on a technicality he is still a murderer 
YOU WILL BE HELD ACCOUNTABLE",846722924031692800,Larry7498,2017-03-28T13:57:31.000Z,"Deer Park, NY",Larry I,"#TRUMP WON!
The election was stolen.
we Now have a fake President  to go with the fake news.

TRUTH SOCIAL @Larry7498

#MAGA

#BidenApocalypse",081822bec6f679d4,US,city,"Deer Park, NY","[-73.354311, 40.740662, -73.295069, 40.783594]",Etats-Unis,Deer Park,2020-12-19,result result reelect presid trump invalid respect elect stolen murder get technic still murder held account,2,55
249,383,1340303838767706112,What happens online is as vital to modern warfare as drones and boots on the ground. Disinformation and most importantly hacking are weapons. Americans do realize what’s just happened is a Pearl Harbor or worse in fir our security right? How is this acceptable to the Trump base?,925039254958374913,GhostofParties,2017-10-30T16:38:39.000Z,"Mississippi, USA",GhostofPartiesPast,Alabaman living in Mississippi. Husband. Dad. Bassist. Producer. Sun-hating vinyl junkie. Owner at @dialbacksound Bass gtr @drivebytruckers @dexateens,f512ff314e1ae1b5,US,city,"Water Valley, MS","[-89.65022, 34.140309, -89.608889, 34.170518]",Etats-Unis,Water Valley,2020-12-19,happen onlin vital modern warfar drone boot ground importantli hack weapon american realiz what happen pearl harbor wors fir secur right accept trump base,0,56
250,387,1340303734111387650,"@CopingMAGA A - They’re hoping to find something on Hunter that strongly ties back to Joe Biden

B - They assume Biden is going to install family members in positions of power",27209858,dgdw,2009-03-28T10:44:39.000Z,"Chicago, IL",Derek Weber,"Opinions are my own & do not represent any past, current or future employers. 🏳️‍🌈",1d9a5370a355ab0c,US,city,"Chicago, IL","[-87.940033, 41.644102, -87.523993, 42.0230669]",Etats-Unis,Chicago,2020-12-19,theyr hope find someth hunter strongli tie back joe biden b assum biden go instal famili member posit power,2,5
251,389,1340303722228948998,10 months ago.    WATCH: Pam Bondi argues Biden corruption concerns are legitimate | Trump... https://t.co/jO8Wn8VT67 via @YouTube,61270347,pokermac2000,2009-07-29T19:10:12.000Z,"Indiana, USA",Patrick McNabb,Citizen of the Universe-Constitutional Conservative-Plumber/Pipe Fitter-30 years UAW-Don’t tread on me.,e6db906395cb3381,US,city,"Danville, IN","[-86.551319, 39.750045, -86.457249, 39.777285]",Etats-Unis,Danville,2020-12-19,10 month ago watch pam bondi argu biden corrupt concern legitim trump via,2,43
252,390,1340303693711872001,@Whistleblr @MLZambrana This horror show of a Biden administration would be fun to watch if it didn't mean the rapid decline of a great nation.,3044092450,nsgarn,2015-02-18T00:48:54.000Z,"Virginie, USA",Nate Garn,"A Constitutional Conservative Catholic, Entrepreneur, Pro-Capitalism! Love Wine, Food & Coffee! Married, Father, Grandfather, Godfather",5635c19c2b5078d1,US,admin,"Virginie, USA","[-83.67529, 36.540739, -75.16644, 39.466012]",Etats-Unis,Virginie,2020-12-19,horror show biden would fun watch mean rapid declin great nation,2,25
253,391,1340303652448169989,If you follow an idiot are you an idiot if you follow a fool are you a fool if you follow a liar are you a liar the answer to all of these is YES And what does that say about you if you think Trump is a decent man then what does that say about you.,1596526964,achilles_cobalt,2013-07-15T18:59:47.000Z,"Seattle, WA",Achilles Cobalt,"Biotechnologist, Writer, Poet, CADist",3912e7cd4cf62c39,US,city,"Lynnwood, WA","[-122.3377166, 47.802196, -122.262542, 47.8537715]",Etats-Unis,Lynnwood,2020-12-19,follow idiot idiot follow fool fool follow liar liar answer ye say think trump decent man say,1,42
254,394,1340303557422178305,"@JeffMerkley @joebartell A guy that couldn’t get more than 20 people to his rallies before &amp;after the election, won only 16.7% of the counties in the US, stayed in his basement, won with a record number of votes. In some cites receiving 723% of the votes? &amp; there is no fraud?  You think he actually won?",27368057,southrnbandit,2009-03-29T03:05:15.000Z,"America,  U.SofA.",mysouthernwayz,"Follow me: I’m southern and American AF. Believe in working for what I got, taking care of me and mine, and I don’t want the gov. in my business.",288de3df481163e8,US,admin,"Alabama, USA","[-88.473228, 30.144425, -84.888247, 35.008029]",Etats-Unis,Alabama,2020-12-19,guy couldnt get 20 peopl ralli ampaft elect 167 counti us stay basement record number vote cite receiv 723 vote amp fraud think actual,0,14
255,395,1340303498131476480,I'm hoping That President Trump will prove that to the country https://t.co/5ITNeFs0zy,758331973995593728,jarrettmkch,2016-07-27T16:03:26.000Z,"Martinsville, VA",MyNameIsNobody#MKJarrett,GOD#Jesus#HolySpirit#Christian#Husband#Dad#Papa#Family#Neighbor#Church#NASCAR#CountryMusic#Travel#Virginia#Pro-Life#GOP#conservative#BelieveTrump-is-GOD's-hands,462eb95e171583bc,US,city,"Villa Heights, VA","[-79.909119, 36.685486, -79.885558, 36.70628]",Etats-Unis,Villa Heights,2020-12-19,hope presid trump prove countri,2,29
256,396,1340303491324112896,Why should Trump act Presidential today?...33 more days of this Reality T.V. Dud! https://t.co/ncTYmT3Mf7,375334624,BowiesNana,2011-09-17T23:13:34.000Z,"Massachusetts, USA",AFW,"I am a teacher, lifelong learner, mother, world traveler, music lover, beach bum and nana.",74f5dce716bb4008,US,city,"Marshfield, MA","[-70.7729481, 42.0616232, -70.638438, 42.162318]",Etats-Unis,Marshfield,2020-12-19,trump act presidenti today33 day realiti tv dud,0,21
257,398,1340303391017328641,My beloved home state of #Pennsylvania: please fire Pat Toomey. He’s holding up covid relief to punish the Biden administration.,3392066349,CoachOdell1987,2015-07-28T14:27:35.000Z,"Madison, WI",Soon to be Dr. Sarah Odell,"Feminist scholar, trouble maker, organizer. Making the world more equitable by burning down one system at a time.",7dc5c6d3bfb10ccc,US,admin,"Wisconsin, USA","[-92.889433, 42.491921, -86.24955, 47.309715]",Etats-Unis,Wisconsin,2020-12-19,belov home state pennsylvania pleas fire pat toomey he hold covid relief punish biden,0,30
258,399,1340303382460952578,@TheRickyDavila Oh yeah he was as much a part of things as a Trump was.,3650247017,cathyAnnSmith2,2015-09-14T06:33:02.000Z,"Georgia, USA",cathy Ann Smith2. Cathysmith973@yahoo.com,"wife, mother, mimi",7142eb97ae21e839,US,admin,"Georgia, USA","[-85.605166, 30.355644, -80.742567, 35.000771]",Etats-Unis,Georgia,2020-12-19,oh yeah much part thing trump,2,20
259,400,1340303348973518849,SHAME ON ALL ARIZONA'S REPUBLICANS. HOW DARE YOU TRY TO OVER THROW THE ELECTION. TRUMP'S PUPPETS THAT'S ALL YOU ARE https://t.co/2qAJ5Jh7Ix,1283914129497972741,ThomasC83643158,2020-07-16T23:59:54.000Z,"Phoenix, AZ",Thomas Coyne,"HORSE'S RULE ALWAYS RULE.
wild horse's RULE ALWAYS RULE.
TRAINING CONTRACTS AVAILABLE. I COME TO YOU AND THE HORSE STAYS WITH YOU.
FOLLOWING DIRECTION'S IS.",5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2020-12-19,shame arizona republican dare tri throw elect trump puppet that,0,53
260,403,1340356484203352066,This has been a Republican state for years. Had to be rigged election https://t.co/hDWDqaL24O,580470850,gravyjohnson,2012-05-15T02:43:27.000Z,phoenix,Greg Johnson,Lives inValley of the Sun Father to Evan and Britt Married to Goo Loves his French bulldog Pearl and his Boxer Lola  Happy retiree !!!,5c62ffb0f0f3479d,US,city,"Phoenix, AZ","[-112.3239143, 33.29026, -111.9254391, 33.8154652]",Etats-Unis,Phoenix,2020-12-19,republican state year rig elect,2,49
261,406,1340356370483335178,@larrytomes1 @LLinWood Just means that all the people who hate trump had their votes counted after 3am. I still do not see the point. Why about 2am or 1am or 10pm the precious day. Why not stop after 1 vote??  This is an insane argument.,3221799882,0H__I0,2015-05-21T01:51:51.000Z,"Kennett Square, PA",Cleveland Fan Stuck in Philly,"Buckeyes, Browns, Indians, Cavs fan stuck in the middle of Philadelphia fan country. #dawgcheck #D4L 🇺🇸😷🇺🇸",dd9c503d6c35364b,US,admin,"Pennsylvania, USA","[-80.519851, 39.719801, -74.689517, 42.516072]",Etats-Unis,Pennsylvania,2020-12-19,mean peopl hate trump vote count 3am still see point 2am 1am 10pm preciou day stop 1 vote insan argument,0,14
262,407,1340356346898739206,@brackNmild does he know biden hasnt been sworn in yet,259523176,litrally2niggas,2011-03-02T02:24:45.000Z,West Atlanta,Alfredo warrior,"Its Danny • a cook, a dad, and a writer • ♋♊♋ 28 • he/they • $dannnnie •",e229de11a7eb6823,US,city,"Marietta, GA","[-84.5968051, 33.895088, -84.46746, 34.0011594]",Etats-Unis,Marietta,2020-12-19,know biden hasnt sworn yet,2,38
263,408,1340356302707503106,There is #CredibleLawyer or a #CredibleFBIAgent That would do This #Trump is #ScrappingUpGarbage To do His #InsanityCases Plus I don’t think #SidneyPowell has a Brain 🧠 or Credentials to be a #Lawyer !! https://t.co/mFQTeD2Kl1,1183962258,glenwyman,2013-02-16T00:17:31.000Z,"Bethel,ct 06801",Glenwyman,Retired Master Carpenter Travel expert /California/VirginiaBeach /LasVegas security-software-specialist married to Carol Wyman,a5b6bdd8008412b1,US,city,"Danbury, CT","[-73.545122, 41.352784, -73.400835, 41.463455]",Etats-Unis,Danbury,2020-12-19,would trump insanitycas plu dont think sidneypowel brain credenti lawyer,1,43
